Order_ID,Order_Date,Customer_ID,Customer_Name,Region,State,Product_ID,Product_Name,Category,Quantity_Sold,Unit_Price,Sales,Cost,Profit,Inventory_Level,Reorder_Point,Supplier,Discount
1196,2024-09-23,C855,Patricia Joseph,South,Karnataka,P003,Mouse,Accessories,7,56967,398769,337793.37,60975.63,242,19,Logitech,20
1197,2024-03-06,C832,Rebecca Collins,North,Delhi,P007,Tablet,Electronics,3,5696,17088,14020.89,3067.11,24,71,Lenovo,5
1198,2024-02-19,C440,Lauren Summers,East,West Bengal,P010,Webcam,Accessories,5,16045,80225,65081.51,15143.49,149,45,Logitech,15
1199,2024-05-29,C429,Lisa Johnson,West,Gujarat,P003,Mouse,Accessories,5,49019,245095,207518.37,37576.63,416,76,Logitech,10
1200,2024-02-06,C249,Dana Morris,North,Delhi,P008,Router,Networking,2,1181,2362,1636.89,725.11,220,58,TP-Link,0
1201,2024-12-09,C546,Sean Miller,North,Delhi,P003,Mouse,Accessories,1,50358,50358,41870.49,8487.51,171,44,Logitech,10
1202,2024-09-03,C829,Charles Watkins,West,Gujarat,P009,SSD,Storage,7,39632,277424,215587.73,61836.27,278,90,Kingston,5
1203,2024-01-29,C276,Ryan Robinson,South,Karnataka,P006,Headphones,Accessories,4,45427,181708,154212.38,27495.62,73,84,Sony,10
1204,2024-12-03,C394,Jenna Beasley,West,Gujarat,P004,Monitor,Electronics,2,39092,78184,54252.12,23931.88,220,89,Samsung,5
1205,2024-11-09,C642,Leah Olson,East,West Bengal,P010,Webcam,Accessories,4,38988,155952,133692.96,22259.04,14,11,Logitech,10
1206,2024-08-08,C899,Paula Rogers,East,West Bengal,P001,Laptop,Electronics,2,18984,37968,27031.07,10936.93,162,50,Dell,5
1207,2024-04-15,C785,Richard Green,East,West Bengal,P006,Headphones,Accessories,3,22607,67821,57342.36,10478.64,138,19,Sony,0
1208,2024-09-21,C665,Natalie Morris,East,West Bengal,P006,Headphones,Accessories,4,39987,159948,121273.61,38674.39,131,20,Sony,5
1209,2024-05-18,C955,Julie Smith,North,Delhi,P002,Keyboard,Accessories,8,12027,96216,69242.78,26973.22,160,13,Logitech,5
1210,2024-01-29,C184,Melissa Pope,South,Karnataka,P006,Headphones,Accessories,10,2125,21250,17655.98,3594.02,61,77,Sony,5
1211,2024-03-01,C159,Jorge Bryant,North,Delhi,P010,Webcam,Accessories,3,32469,97407,77596.9,19810.1,336,31,Logitech,20
1212,2024-06-20,C357,Deborah Rodriguez,West,Gujarat,P001,Laptop,Electronics,4,47261,189044,145900.33,43143.67,48,88,Dell,20
1213,2024-07-25,C447,Charles Church,East,West Bengal,P006,Headphones,Accessories,2,31535,63070,40872.09,22197.91,481,81,Sony,15
1214,2024-01-19,C490,Stephanie Gray,West,Gujarat,P005,Printer,Electronics,4,44974,179896,134523.07,45372.93,306,31,HP,5
1215,2024-12-05,C366,Lauren Richardson,West,Gujarat,P010,Webcam,Accessories,1,1378,1378,1098.25,279.75,440,11,Logitech,10
1216,2024-03-03,C478,Kevin Wells,South,Karnataka,P009,SSD,Storage,1,28598,28598,20032.37,8565.63,171,89,Kingston,15
1217,2024-01-21,C355,Melissa Ramirez,South,Karnataka,P007,Tablet,Electronics,9,27339,246051,166201.9,79849.1,113,20,Lenovo,5
1218,2024-11-06,C395,Maria Mills,East,West Bengal,P001,Laptop,Electronics,9,3539,31851,25280.97,6570.03,241,47,Dell,0
1219,2024-06-22,C605,Charles Henderson,North,Delhi,P004,Monitor,Electronics,10,24197,241970,201925.64,40044.36,327,10,Samsung,20
1220,2024-07-01,C334,Richard Byrd,West,Gujarat,P001,Laptop,Electronics,3,50200,150600,98873.64,51726.36,176,39,Dell,15
1221,2024-03-25,C474,Tara Massey,East,West Bengal,P010,Webcam,Accessories,2,55384,110768,92579.99,18188.01,427,48,Logitech,20
1222,2024-02-20,C312,Ronald Yu,West,Gujarat,P010,Webcam,Accessories,6,58570,351420,238342.55,113077.45,316,67,Logitech,20
1223,2024-12-08,C546,Christopher Smith,North,Delhi,P003,Mouse,Accessories,1,54197,54197,38005.02,16191.98,371,31,Logitech,10
1224,2024-07-28,C942,Steven Dennis PhD,North,Delhi,P002,Keyboard,Accessories,7,37376,261632,226002.77,35629.23,70,80,Logitech,15
1225,2024-04-30,C853,Keith Larson,South,Karnataka,P004,Monitor,Electronics,5,26855,134275,101245.55,33029.45,219,15,Samsung,0
1226,2024-01-06,C890,Yolanda Mathis,West,Gujarat,P009,SSD,Storage,9,3712,33408,27257.7,6150.3,226,89,Kingston,10
1227,2024-07-05,C213,Elizabeth Torres,East,West Bengal,P005,Printer,Electronics,2,38476,76952,46352.96,30599.04,96,34,HP,5
1228,2024-07-20,C754,Matthew Leblanc,North,Delhi,P010,Webcam,Accessories,7,34071,238497,169990.6,68506.4,282,72,Logitech,15
1229,2024-05-08,C603,Erin Bonilla,West,Gujarat,P007,Tablet,Electronics,8,32818,262544,200284.89,62259.11,420,33,Lenovo,10
1230,2024-07-30,C489,Laura Miller,East,West Bengal,P007,Tablet,Electronics,6,37773,226638,161496.08,65141.92,306,13,Lenovo,20
1231,2024-05-19,C406,Shannon Peterson,West,Gujarat,P002,Keyboard,Accessories,7,10996,76972,52073.1,24898.9,201,51,Logitech,0
1232,2024-11-26,C974,Jennifer Myers,South,Karnataka,P006,Headphones,Accessories,5,21165,105825,65797.57,40027.43,253,41,Sony,5
1233,2024-10-11,C182,Shaun Daniel,South,Karnataka,P007,Tablet,Electronics,3,58807,176421,142559.5,33861.5,366,33,Lenovo,0
1234,2024-02-13,C576,Sylvia Ryan PhD,East,West Bengal,P005,Printer,Electronics,8,18328,146624,100587.06,46036.94,100,88,HP,10
1235,2024-03-07,C120,Tonya Kirk,North,Delhi,P001,Laptop,Electronics,6,35224,211344,157227.46,54116.54,465,94,Dell,20
1236,2024-08-15,C172,Ashlee Brady,South,Karnataka,P005,Printer,Electronics,6,24402,146412,124438.71,21973.29,196,28,HP,10
1237,2024-01-26,C895,Sara Browning,East,West Bengal,P002,Keyboard,Accessories,7,55457,388199,267416.43,120782.57,430,12,Logitech,15
1238,2024-01-24,C545,Edward Carter,West,Gujarat,P007,Tablet,Electronics,8,33055,264440,180845.65,83594.35,264,74,Lenovo,5
1239,2024-09-19,C854,Cassandra Lopez,North,Delhi,P002,Keyboard,Accessories,2,19883,39766,24827.35,14938.65,219,16,Logitech,10
1240,2024-01-20,C485,Robert Moore,South,Karnataka,P002,Keyboard,Accessories,1,33182,33182,25949.8,7232.2,441,97,Logitech,10
1241,2024-02-27,C385,Angela Woodard,North,Delhi,P002,Keyboard,Accessories,9,4754,42786,38361.36,4424.64,164,15,Logitech,20
1242,2024-06-07,C742,Jose Kramer,West,Gujarat,P009,SSD,Storage,10,10445,104450,90326.68,14123.32,385,78,Kingston,15
1243,2024-08-05,C512,Bradley Sanders,East,West Bengal,P009,SSD,Storage,1,57519,57519,51653.2,5865.8,378,10,Kingston,10
1244,2024-10-21,C111,Jacob Cox,South,Karnataka,P003,Mouse,Accessories,5,41718,208590,172570.19,36019.81,466,95,Logitech,5
1245,2024-12-15,C911,Margaret Shaw,West,Gujarat,P001,Laptop,Electronics,4,30350,121400,97493.85,23906.15,396,92,Dell,15
1246,2024-07-25,C567,Alexandria Byrd,North,Delhi,P007,Tablet,Electronics,1,37893,37893,30948.34,6944.66,158,40,Lenovo,15
1247,2024-11-05,C310,Brian Schneider,North,Delhi,P007,Tablet,Electronics,3,27714,83142,58596.56,24545.44,165,15,Lenovo,0
1248,2024-03-30,C387,Kathy Walker,East,West Bengal,P005,Printer,Electronics,2,32989,65978,44477.51,21500.49,269,22,HP,0
1249,2024-12-15,C328,Anthony Herman,South,Karnataka,P002,Keyboard,Accessories,8,39213,313704,245188.92,68515.08,373,96,Logitech,10
1250,2024-10-26,C458,Emily Smith,South,Karnataka,P002,Keyboard,Accessories,9,24360,219240,187381.44,31858.56,436,89,Logitech,20
1251,2024-10-31,C545,Laura Welch,North,Delhi,P004,Monitor,Electronics,3,1126,3378,2175.45,1202.55,109,65,Samsung,20
1252,2024-12-30,C980,Dennis Velez,East,West Bengal,P005,Printer,Electronics,10,57910,579100,474505.61,104594.39,114,83,HP,0
1253,2024-08-02,C155,Mary Harris,North,Delhi,P005,Printer,Electronics,2,5116,10232,9083.64,1148.36,134,53,HP,5
1254,2024-09-25,C988,Randall Gonzalez,North,Delhi,P009,SSD,Storage,6,16001,96006,85815.96,10190.04,60,86,Kingston,5
1255,2024-03-21,C482,Brandon Hanna,East,West Bengal,P001,Laptop,Electronics,1,34776,34776,25466.47,9309.53,385,59,Dell,5
1256,2024-04-19,C318,John Johnson,North,Delhi,P008,Router,Networking,8,39172,313376,228338.34,85037.66,250,28,TP-Link,10
1257,2024-04-24,C245,Tammy Hubbard,East,West Bengal,P003,Mouse,Accessories,8,48727,389816,236579.04,153236.96,272,100,Logitech,15
1258,2024-08-13,C376,Elizabeth Williams,West,Gujarat,P008,Router,Networking,4,46742,186968,152047.62,34920.38,98,84,TP-Link,15
1259,2024-02-25,C533,Mark Phillips,East,West Bengal,P009,SSD,Storage,3,14022,42066,28737.71,13328.29,393,49,Kingston,5
1260,2024-12-01,C501,Emily Lin,South,Karnataka,P001,Laptop,Electronics,8,17625,141000,124905.97,16094.03,392,35,Dell,0
1261,2024-04-06,C265,Ashlee Sharp,South,Karnataka,P003,Mouse,Accessories,10,48125,481250,332680.72,148569.28,208,82,Logitech,20
1262,2024-05-04,C809,Jonathan Willis,West,Gujarat,P010,Webcam,Accessories,7,38805,271635,232225.5,39409.5,25,95,Logitech,15
1263,2024-02-17,C998,Derrick Johnson,West,Gujarat,P003,Mouse,Accessories,5,8337,41685,27715.15,13969.85,82,99,Logitech,15
1264,2024-11-30,C885,Laurie Berger,North,Delhi,P007,Tablet,Electronics,8,20712,165696,114376.68,51319.32,70,63,Lenovo,5
1265,2024-02-19,C182,Debra Johnson,East,West Bengal,P007,Tablet,Electronics,5,16526,82630,63907.48,18722.52,238,87,Lenovo,10
1266,2024-11-28,C586,Rose Watts,West,Gujarat,P002,Keyboard,Accessories,5,25093,125465,84824.58,40640.42,308,59,Logitech,0
1267,2024-09-06,C799,Douglas Smith,West,Gujarat,P003,Mouse,Accessories,5,20439,102195,65969.92,36225.08,404,54,Logitech,5
1268,2024-12-02,C741,Carmen Brown,South,Karnataka,P001,Laptop,Electronics,9,56531,508779,442430.01,66348.99,400,39,Dell,20
1269,2024-01-11,C129,Christopher Stewart,East,West Bengal,P006,Headphones,Accessories,5,56728,283640,186651.02,96988.98,284,98,Sony,5
1270,2024-11-28,C340,Adriana Boyd,East,West Bengal,P008,Router,Networking,5,54854,274270,207223.79,67046.21,396,61,TP-Link,15
1271,2024-09-18,C779,Jacqueline Patton,South,Karnataka,P004,Monitor,Electronics,10,32644,326440,222475.81,103964.19,53,93,Samsung,15
1272,2024-04-12,C113,Brad Lewis,East,West Bengal,P005,Printer,Electronics,2,32562,65124,47227.92,17896.08,194,90,HP,20
1273,2024-12-17,C665,Mitchell Perez,South,Karnataka,P007,Tablet,Electronics,10,23508,235080,156531.7,78548.3,441,38,Lenovo,0
1274,2024-03-22,C360,Scott Sanchez,East,West Bengal,P008,Router,Networking,7,49760,348320,253585.78,94734.22,339,16,TP-Link,5
1275,2024-01-16,C973,Lauren Williams,South,Karnataka,P009,SSD,Storage,2,19117,38234,31736.9,6497.1,77,59,Kingston,15
1276,2024-03-04,C348,Jordan Cole,West,Gujarat,P008,Router,Networking,6,26773,160638,141836.4,18801.6,122,30,TP-Link,0
1277,2024-08-24,C246,Daniel Brady,North,Delhi,P009,SSD,Storage,10,45218,452180,299097.08,153082.92,250,59,Kingston,15
1278,2024-02-04,C431,Kenneth Ross,East,West Bengal,P008,Router,Networking,1,35225,35225,26794.29,8430.71,359,93,TP-Link,20
1279,2024-11-27,C719,Stephanie Woods,East,West Bengal,P007,Tablet,Electronics,10,31283,312830,240187.12,72642.88,477,80,Lenovo,10
1280,2024-07-28,C112,Amanda Boone,West,Gujarat,P004,Monitor,Electronics,4,7382,29528,23692.77,5835.23,272,72,Samsung,0
1281,2024-08-28,C594,Betty Cook,West,Gujarat,P004,Monitor,Electronics,8,18344,146752,105679.38,41072.62,295,94,Samsung,0
1282,2024-05-06,C274,Nicole King,West,Gujarat,P004,Monitor,Electronics,10,13204,132040,112818.61,19221.39,187,16,Samsung,15
1283,2024-01-07,C395,Angela French,East,West Bengal,P006,Headphones,Accessories,8,5813,46504,36755.07,9748.93,476,72,Sony,5
1284,2024-09-20,C274,Erica Turner,North,Delhi,P002,Keyboard,Accessories,8,32219,257752,157278.22,100473.78,224,39,Logitech,0
1285,2024-11-11,C641,Brittney Clark,East,West Bengal,P005,Printer,Electronics,10,57068,570680,365509.87,205170.13,480,50,HP,0
1286,2024-11-30,C826,Jessica Shea,North,Delhi,P007,Tablet,Electronics,3,55659,166977,126964.57,40012.43,37,25,Lenovo,15
1287,2024-03-18,C840,Rachel Pierce,West,Gujarat,P009,SSD,Storage,6,5944,35664,25616.82,10047.18,362,43,Kingston,0
1288,2024-10-26,C861,Debra Stephenson,West,Gujarat,P010,Webcam,Accessories,9,24304,218736,184235.08,34500.92,217,76,Logitech,15
1289,2024-05-05,C507,Rachel Ramos,North,Delhi,P004,Monitor,Electronics,2,43519,87038,60820.89,26217.11,453,39,Samsung,5
1290,2024-09-13,C418,Patty Adams MD,West,Gujarat,P002,Keyboard,Accessories,6,11925,71550,45321.93,26228.07,317,88,Logitech,15
1291,2024-02-06,C755,Brooke Levine,South,Karnataka,P009,SSD,Storage,2,16595,33190,22025.85,11164.15,198,88,Kingston,10
1292,2024-12-06,C275,Sherry Mason,North,Delhi,P001,Laptop,Electronics,5,55230,276150,222489.45,53660.55,403,77,Dell,5
1293,2024-11-28,C516,Anthony Jones,East,West Bengal,P002,Keyboard,Accessories,5,26419,132095,97871.59,34223.41,474,72,Logitech,20
1294,2024-09-08,C922,John Rodriguez,North,Delhi,P002,Keyboard,Accessories,2,54875,109750,76843.62,32906.38,100,91,Logitech,20
1295,2024-07-01,C566,Larry Anderson,West,Gujarat,P004,Monitor,Electronics,7,21100,147700,97021.76,50678.24,297,65,Samsung,10
1296,2024-06-09,C100,John Wilson,South,Karnataka,P004,Monitor,Electronics,5,4615,23075,15296.38,7778.62,469,38,Samsung,15
1297,2024-07-26,C668,Ryan Cox,East,West Bengal,P010,Webcam,Accessories,8,15703,125624,105862.88,19761.12,320,54,Logitech,20
1298,2024-04-12,C449,David Jackson,South,Karnataka,P006,Headphones,Accessories,8,2173,17384,13060.71,4323.29,489,74,Sony,0
1299,2024-09-14,C876,Bryan Blake,South,Karnataka,P008,Router,Networking,5,22721,113605,72019.97,41585.03,201,42,TP-Link,10
1300,2024-11-07,C327,Crystal Johnson,South,Karnataka,P007,Tablet,Electronics,6,59843,359058,281949.3,77108.7,370,15,Lenovo,10
1301,2024-09-20,C523,Brittany Wolf,West,Gujarat,P009,SSD,Storage,3,32983,98949,86278.78,12670.22,495,25,Kingston,5
1302,2024-07-15,C462,Debbie Mccall,South,Karnataka,P001,Laptop,Electronics,1,2949,2949,1933.21,1015.79,89,92,Dell,15
1303,2024-03-04,C330,Megan Fitzgerald,East,West Bengal,P004,Monitor,Electronics,9,59673,537057,351260.59,185796.41,107,68,Samsung,20
1304,2024-12-24,C168,Jessica Peters,West,Gujarat,P002,Keyboard,Accessories,6,55763,334578,210175.34,124402.66,354,50,Logitech,20
1305,2024-04-20,C551,Charles Lee,North,Delhi,P003,Mouse,Accessories,3,30345,91035,61184.82,29850.18,68,14,Logitech,0
1306,2024-10-07,C281,Karen Zamora,East,West Bengal,P002,Keyboard,Accessories,5,37790,188950,120183.86,68766.14,105,48,Logitech,15
1307,2024-03-16,C219,Isaac Powell,North,Delhi,P010,Webcam,Accessories,4,29037,116148,72072.68,44075.32,469,50,Logitech,10
1308,2024-02-25,C346,Tanya Williams,North,Delhi,P004,Monitor,Electronics,4,59856,239424,152723.95,86700.05,341,97,Samsung,5
1309,2024-05-25,C977,Elizabeth Smith,East,West Bengal,P005,Printer,Electronics,4,32711,130844,106200.62,24643.38,115,89,HP,5
1310,2024-05-19,C715,Chad Riley,North,Delhi,P010,Webcam,Accessories,1,56683,56683,50501.03,6181.97,113,10,Logitech,15
1311,2024-05-23,C650,Brittney Thompson,South,Karnataka,P006,Headphones,Accessories,8,24287,194296,144857.25,49438.75,53,83,Sony,5
1312,2024-02-27,C594,Nicole Green,South,Karnataka,P009,SSD,Storage,4,58277,233108,178262.09,54845.91,466,43,Kingston,15
1313,2024-08-23,C544,Kelly Duran,South,Karnataka,P005,Printer,Electronics,10,25737,257370,190499.92,66870.08,269,48,HP,5
1314,2024-07-11,C205,David Zamora,West,Gujarat,P006,Headphones,Accessories,8,21645,173160,106564.84,66595.16,100,99,Sony,10
1315,2024-08-31,C768,Megan Mora,West,Gujarat,P007,Tablet,Electronics,3,29114,87342,66249.06,21092.94,13,46,Lenovo,10
1316,2024-06-09,C778,Travis Pope,South,Karnataka,P001,Laptop,Electronics,8,49726,397808,320798.62,77009.38,271,61,Dell,10
1317,2024-08-31,C946,Judith Yang,West,Gujarat,P005,Printer,Electronics,9,48618,437562,314613.06,122948.94,275,41,HP,20
1318,2024-10-11,C858,Lisa Mata,West,Gujarat,P003,Mouse,Accessories,6,3506,21036,13593.38,7442.62,490,54,Logitech,15
1319,2024-10-15,C279,Natalie Bowman,West,Gujarat,P002,Keyboard,Accessories,10,42912,429120,326242.31,102877.69,250,77,Logitech,10
1320,2024-01-26,C980,Scott Brady,North,Delhi,P009,SSD,Storage,10,34310,343100,301834.7,41265.3,372,44,Kingston,5
1321,2024-05-18,C658,Andres Holland,East,West Bengal,P007,Tablet,Electronics,10,16911,169110,129645.34,39464.66,305,83,Lenovo,0
1322,2024-02-05,C826,Justin Sanders,West,Gujarat,P008,Router,Networking,4,18095,72380,49580.99,22799.01,192,34,TP-Link,5
1323,2024-02-01,C361,Daniel Johnson,South,Karnataka,P010,Webcam,Accessories,3,12124,36372,29346.11,7025.89,363,22,Logitech,5
1324,2024-10-28,C856,Brandon Smith,West,Gujarat,P003,Mouse,Accessories,1,3485,3485,2690.58,794.42,485,14,Logitech,10
1325,2024-07-19,C444,Jaime Ellison,South,Karnataka,P002,Keyboard,Accessories,7,29286,205002,162712.49,42289.51,251,29,Logitech,20
1326,2024-06-07,C753,Heather Jackson,South,Karnataka,P004,Monitor,Electronics,1,28415,28415,17569.29,10845.71,239,89,Samsung,10
1327,2024-02-16,C164,Christopher Wilson,East,West Bengal,P005,Printer,Electronics,7,45345,317415,251615.47,65799.53,372,67,HP,15
1328,2024-08-23,C245,Robert Williamson,South,Karnataka,P008,Router,Networking,8,17951,143608,88028.49,55579.51,189,79,TP-Link,20
1329,2024-07-09,C505,Kelli Owen,South,Karnataka,P001,Laptop,Electronics,2,45696,91392,63814.17,27577.83,244,20,Dell,20
1330,2024-06-01,C821,Todd Flowers,South,Karnataka,P001,Laptop,Electronics,8,10938,87504,75979.77,11524.23,472,58,Dell,0
1331,2024-01-25,C746,Howard Hudson,East,West Bengal,P001,Laptop,Electronics,6,41590,249540,151983.92,97556.08,422,56,Dell,15
1332,2024-12-27,C455,Charles Wilson,North,Delhi,P002,Keyboard,Accessories,4,21806,87224,70423.78,16800.22,165,25,Logitech,0
1333,2024-04-03,C289,Bryan Morgan,West,Gujarat,P007,Tablet,Electronics,2,36184,72368,47185.47,25182.53,306,40,Lenovo,5
1334,2024-11-29,C881,Emily Gross,East,West Bengal,P004,Monitor,Electronics,1,51467,51467,41373.02,10093.98,157,92,Samsung,20
1335,2024-01-13,C494,Michael Flores,North,Delhi,P009,SSD,Storage,5,14908,74540,49184.6,25355.4,73,72,Kingston,5
1336,2024-03-28,C468,Kimberly Costa,South,Karnataka,P005,Printer,Electronics,5,9994,49970,41902.09,8067.91,66,16,HP,5
1337,2024-12-18,C672,Brian Hayes DVM,West,Gujarat,P006,Headphones,Accessories,7,23436,164052,125929.43,38122.57,27,78,Sony,15
1338,2024-07-30,C206,Amanda Ibarra,West,Gujarat,P010,Webcam,Accessories,10,57203,572030,505677.24,66352.76,478,74,Logitech,5
1339,2024-09-29,C720,Amanda Macdonald,East,West Bengal,P008,Router,Networking,4,44068,176272,132523.98,43748.02,225,93,TP-Link,5
1340,2024-03-07,C302,Paula Lucas DDS,East,West Bengal,P006,Headphones,Accessories,3,4063,12189,9809.22,2379.78,136,70,Sony,15
1341,2024-02-29,C665,Kaitlyn Moon,South,Karnataka,P007,Tablet,Electronics,8,5753,46024,33605.48,12418.52,308,45,Lenovo,20
1342,2024-10-14,C615,Michelle Townsend,West,Gujarat,P008,Router,Networking,2,40091,80182,66860.84,13321.16,415,14,TP-Link,5
1343,2024-10-06,C848,Brian Pena,North,Delhi,P009,SSD,Storage,7,51238,358666,321588.19,37077.81,377,29,Kingston,10
1344,2024-06-30,C867,Megan Parker,West,Gujarat,P003,Mouse,Accessories,4,18959,75836,53691.2,22144.8,93,12,Logitech,0
1345,2024-08-20,C845,Monica Hudson,West,Gujarat,P007,Tablet,Electronics,1,19366,19366,13212.49,6153.51,267,62,Lenovo,10
1346,2024-12-11,C173,David James,North,Delhi,P003,Mouse,Accessories,3,3441,10323,9212.34,1110.66,273,49,Logitech,20
1347,2024-06-29,C622,Jennifer Campbell,North,Delhi,P007,Tablet,Electronics,4,20679,82716,74251.42,8464.58,204,34,Lenovo,10
1348,2024-09-13,C176,Dave Monroe,West,Gujarat,P003,Mouse,Accessories,1,5096,5096,3974.35,1121.65,457,13,Logitech,0
1349,2024-07-15,C775,Andrew Skinner,North,Delhi,P007,Tablet,Electronics,6,52111,312666,252193.38,60472.62,398,34,Lenovo,5
1350,2024-05-28,C926,Joseph Ferguson,North,Delhi,P004,Monitor,Electronics,1,49758,49758,36316.02,13441.98,321,32,Samsung,20
1351,2024-02-10,C149,Melissa Noble,South,Karnataka,P008,Router,Networking,3,57539,172617,133501.8,39115.2,226,68,TP-Link,10
1352,2024-05-21,C308,Eric Davis,South,Karnataka,P009,SSD,Storage,5,22634,113170,85055.56,28114.44,423,19,Kingston,15
1353,2024-10-29,C406,Ana Cobb,North,Delhi,P008,Router,Networking,3,43492,130476,94663.38,35812.62,93,97,TP-Link,20
1354,2024-06-10,C274,Samantha Hill,East,West Bengal,P007,Tablet,Electronics,4,48006,192024,117833.45,74190.55,85,56,Lenovo,5
1355,2024-09-11,C619,Nancy Foster,East,West Bengal,P005,Printer,Electronics,9,58413,525717,386579.39,139137.61,493,69,HP,15
1356,2024-11-16,C271,Stephen Thompson,East,West Bengal,P003,Mouse,Accessories,10,8089,80890,65259.04,15630.96,39,65,Logitech,15
1357,2024-05-26,C831,Patricia Bray,North,Delhi,P003,Mouse,Accessories,5,21319,106595,87061.52,19533.48,160,31,Logitech,10
1358,2024-09-04,C599,Benjamin Dodson,East,West Bengal,P008,Router,Networking,9,4478,40302,28065.99,12236.01,115,24,TP-Link,5
1359,2024-05-03,C463,Katie Christensen,West,Gujarat,P003,Mouse,Accessories,9,17601,158409,129913.88,28495.12,471,35,Logitech,0
1360,2024-07-19,C989,Trevor Perez,East,West Bengal,P007,Tablet,Electronics,4,35224,140896,106531.43,34364.57,375,58,Lenovo,10
1361,2024-06-09,C401,Bill Long,West,Gujarat,P002,Keyboard,Accessories,4,31254,125016,78012.96,47003.04,190,57,Logitech,20
1362,2024-04-30,C966,Susan Schmidt,East,West Bengal,P008,Router,Networking,10,41387,413870,325172.4,88697.6,478,51,TP-Link,15
1363,2024-11-07,C241,Matthew Andrews,West,Gujarat,P008,Router,Networking,3,29594,88782,56781.92,32000.08,325,61,TP-Link,10
1364,2024-10-13,C504,Jorge Black,West,Gujarat,P004,Monitor,Electronics,8,12648,101184,65064.08,36119.92,386,41,Samsung,20
1365,2024-04-21,C174,Sarah West,South,Karnataka,P006,Headphones,Accessories,1,22089,22089,14657.47,7431.53,68,78,Sony,0
